incident_zip,complaint_type,2010_incident_count,2011_incident_count,2012_incident_count,2013_incident_count,2014_incident_count,2015_incident_count,2016_incident_count,2017_incident_count,2018_incident_count,2019_incident_count
10467,HEATING,6361,0,0,6362,0,0,0,0,0,0
11201,Noise,0,0,0,0,0,0,1738,0,1503,0
11355,HEAT/HOT WATER,0,0,0,0,0,0,1511,0,0,0
10022,Broken Muni Meter,908,0,0,0,0,0,0,0,0,0
11412,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1100,646
10122,Consumer Complaint,0,0,0,2,0,0,0,0,0,0
10018,Homeless Person Assistance,0,0,0,0,0,0,1477,605,0,0
11226,HEATING,7214,0,0,0,0,0,0,0,0,0
10310,Unsanitary Condition,0,0,0,0,0,0,0,0,0,1607
10307,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,466,0
11371,Taxi Complaint,0,0,0,60,0,0,0,34,0,0
11419,Blocked Driveway,0,0,0,0,0,0,2272,2642,2702,0
10119,Homeless Person Assistance,0,0,0,0,0,0,31,60,29,0
10041,Noise,0,0,0,0,0,14,0,0,0,0
11236,Derelict Vehicles,0,0,0,0,0,0,0,0,2037,0
10177,Noise,0,0,0,0,0,0,0,0,0,2
10118,Noise - Street/Sidewalk,0,0,0,0,0,0,13,0,0,0
11249,Noise - Commercial,0,0,0,0,0,0,853,1000,0,0
11436,Noise - Residential,0,0,0,0,0,758,551,0,704,0
10104,Housing Options,0,0,0,0,1,0,0,0,0,0
10016,Homeless Person Assistance,0,0,0,0,0,0,1751,0,0,0
10155,Special Projects Inspection Team (SPIT),0,0,0,0,0,0,0,0,0,1
11692,Noise - Residential,0,0,0,0,0,0,612,448,0,0
11214,Blocked Driveway,0,0,0,0,0,0,0,2195,2338,0
11430,Taxi Complaint,586,0,0,0,302,380,347,0,308,0
10305,Street Condition,0,0,0,0,1365,1380,0,0,1023,0
10033,Noise - Residential,0,0,0,0,0,0,0,3240,0,0
11360,Illegal Parking,0,0,0,0,0,0,0,0,276,0
11205,HEAT/HOT WATER,0,0,0,0,0,1576,0,0,0,0
10105,Noise,0,0,0,0,0,0,0,0,0,20
11423,Noise - Residential,0,0,0,0,840,0,756,795,0,0
11420,Blocked Driveway,0,0,0,0,0,0,0,0,1787,0
10171,Taxi Report,0,0,0,0,0,0,0,0,1,0
10032,HEATING,3995,0,0,3375,0,0,0,0,0,0
11104,Noise - Residential,0,0,0,0,0,1064,785,0,0,0
10014,HEAT/HOT WATER,0,0,0,0,0,901,0,0,0,0
11375,Damaged Tree,1195,0,0,0,0,0,0,0,0,0
11434,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1340,0
10312,Street Condition,0,0,0,0,2124,2411,0,0,0,0
10168,Illegal Parking,0,0,0,0,0,0,0,0,5,0
10034,HEAT/HOT WATER,0,0,0,0,0,2802,0,0,0,0
10111,Noise,0,0,0,0,0,4,0,0,0,0
10036,Illegal Parking,0,0,0,0,0,0,1034,0,0,0
11249,HEAT/HOT WATER,0,0,0,0,0,0,0,0,1136,0
11109,Noise,0,0,49,0,0,63,0,0,0,0
11413,Street Condition,0,0,0,0,0,860,0,0,801,0
10044,HEAT/HOT WATER,0,0,0,0,0,47,0,0,0,0
10457,HEATING,4535,0,0,0,0,0,0,0,0,0
11243,General Construction/Plumbing,4,0,0,0,0,0,0,0,0,0
10302,Street Condition,0,0,0,0,0,495,0,0,0,0
11004,Damaged Tree,0,0,603,0,0,0,0,0,0,0
11419,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2313,0
11208,Blocked Driveway,0,0,0,0,0,0,0,2756,2893,0
11363,Street Condition,0,0,0,0,367,496,376,0,338,0
10115,Damaged Tree,0,0,0,0,0,0,0,3,0,0
11691,HEATING,0,0,1578,0,0,0,0,0,0,0
10122,Noise,0,0,0,0,0,0,0,0,3,0
10454,HEAT/HOT WATER,0,0,0,0,0,0,1272,0,0,0
11416,Noise - Residential,0,0,0,0,0,0,898,0,0,0
10281,For Hire Vehicle Complaint,0,0,0,0,0,40,0,0,0,0
11231,Illegal Parking,0,0,0,0,0,0,894,0,956,0
10162,Noise - Residential,0,0,0,0,10,0,0,0,0,0
10462,HEATING,3177,0,0,0,0,0,0,0,0,0
10155,Street Condition,0,0,0,0,0,0,0,0,10,0
11208,Noise - Residential,0,0,0,0,0,0,0,2795,0,0
11211,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1898,0
10128,Noise - Residential,0,0,0,0,926,968,0,0,0,0
10308,Electronics Waste,0,0,0,0,0,0,0,940,908,0
10007,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,0,4391
11370,Illegal Parking,0,0,0,0,0,0,0,708,1159,0
10007,Noise - Residential,0,0,0,0,0,0,0,0,0,5732
11697,Forensic Engineering,0,0,0,151,0,0,0,0,0,0
10303,Noise - Residential,0,0,0,0,0,0,0,0,718,0
10312,Electronics Waste,0,0,0,0,0,0,0,1817,1793,0
11209,Illegal Parking,0,0,0,0,0,0,3001,3283,2854,0
11365,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1548,798
10120,Consumer Complaint,0,0,0,0,0,0,0,10,10,0
10473,Noise - Residential,0,0,0,0,1297,1263,1361,1751,1499,0
10120,Vending,0,0,0,0,0,0,0,0,76,26
11362,Street Condition,0,0,0,0,0,448,0,0,0,0
10152,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,0,9
11223,Illegal Parking,0,0,0,0,0,0,0,3079,3940,1805
11367,Noise - Residential,0,0,0,0,0,0,734,713,751,0
10118,Homeless Person Assistance,0,0,0,0,0,0,12,8,0,0
11364,Street Condition,0,0,0,0,0,774,0,0,0,0
11414,Request Large Bulky Item Collection,0,0,0,0,0,0,0,1268,2595,829
11229,Blocked Driveway,0,0,0,0,0,0,0,0,1745,0
10022,Homeless Person Assistance,0,0,0,0,0,0,1076,0,0,0
11691,HEAT/HOT WATER,0,0,0,0,0,1779,1558,0,0,0
10175,Graffiti,0,0,0,0,0,0,0,1,0,0
11374,Illegal Parking,0,0,0,0,0,0,0,0,1021,0
10271,Noise,0,0,0,0,0,0,0,0,0,8
11104,HEAT/HOT WATER,0,0,0,0,0,0,0,875,814,0
11105,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1358,0
11374,HEAT/HOT WATER,0,0,0,0,0,1157,956,0,0,0
10037,HEAT/HOT WATER,0,0,0,0,0,0,968,1064,1371,0
10314,Street Condition,0,0,0,0,2885,3087,0,0,0,0
11235,Illegal Parking,0,0,0,0,0,0,0,0,1906,0
11229,HEATING,1781,1682,0,0,0,0,0,0,0,0
10178,Homeless Person Assistance,0,0,0,0,0,0,1,4,0,0
10007,Illegal Parking,0,0,0,0,0,0,0,0,0,4519
10279,Homeless Person Assistance,0,0,0,0,0,0,5,0,0,0
11239,Derelict Vehicle,0,0,0,0,0,0,0,0,125,0
10301,Noise - Residential,0,0,0,0,0,0,1051,0,0,0
10034,HEATING,0,0,3353,0,0,0,0,0,0,0
10475,Street Light Condition,364,480,419,0,389,383,0,0,0,0
10152,Street Sign - Damaged,0,0,0,0,0,0,0,0,3,0
11209,Request Large Bulky Item Collection,0,0,0,0,0,0,0,2837,6622,0
11422,Street Light Condition,606,0,0,0,0,0,0,0,0,0
11432,Noise - Vehicle,0,0,0,0,0,0,0,0,1947,2034
10278,Illegal Parking,0,0,0,0,0,0,0,10,13,10
10038,Noise,0,0,0,0,812,710,0,733,971,0
11217,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2248,1275
10121,Homeless Person Assistance,0,0,0,0,0,0,0,25,22,0
11231,Request Large Bulky Item Collection,0,0,0,0,0,0,0,834,2823,1376
11364,Damaged Tree,0,0,785,0,0,0,0,0,0,0
11241,Vending,0,0,0,0,3,0,0,0,0,0
11358,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2520,1227
10014,Noise,0,0,0,0,0,0,0,884,0,0
11694,HEAT/HOT WATER,0,0,0,0,0,724,0,0,0,0
11691,Noise - Residential,0,0,0,0,0,0,0,1766,1633,0
10470,HEAT/HOT WATER,0,0,0,0,0,996,954,779,831,0
11217,Noise - Commercial,0,0,0,0,0,0,1564,1566,0,0
10036,Noise - Commercial,0,0,0,0,0,0,1104,0,0,0
10103,Illegal Parking,0,0,0,0,0,0,0,0,8,0
11427,Damaged Tree,0,0,604,0,0,0,0,0,0,0
11436,Blocked Driveway,0,0,0,0,0,0,0,555,548,0
10162,DOF Parking - Tax Exemption,0,0,0,0,0,8,0,0,0,0
10017,Broken Muni Meter,0,1026,0,0,0,0,0,0,0,0
10152,Sidewalk Condition,0,0,0,0,0,0,0,7,0,0
10152,Taxi Report,0,0,0,0,0,0,0,2,0,0
10465,Noise - Residential,0,0,0,0,0,0,1076,0,0,0
11697,General Construction/Plumbing,0,0,547,574,0,0,0,0,0,0
10112,Vending,0,0,0,0,0,0,20,89,0,0
11434,Blocked Driveway,0,0,0,0,0,0,0,0,1257,0
10279,Panhandling,0,0,0,0,0,0,3,0,0,0
10279,Noise,0,0,0,0,0,0,0,17,0,3
11360,Water System,0,0,0,0,0,0,0,0,291,0
10104,Sidewalk Condition,0,0,1,0,0,0,0,0,0,0
11223,Blocked Driveway,0,0,0,0,0,0,0,1758,1957,0
10119,Broken Muni Meter,0,0,0,21,0,0,0,0,0,0
10034,Noise - Residential,0,0,0,0,0,0,3181,2971,2694,0
10304,Noise - Residential,0,0,0,0,1225,1160,0,0,1318,0
10303,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,784,0
11420,Noise - Residential,0,0,0,0,0,1757,1756,1838,0,0
11429,Damaged Tree,0,0,483,0,0,0,0,0,0,0
10004,Homeless Person Assistance,0,0,0,0,0,0,261,0,0,0
10031,HEAT/HOT WATER,0,0,0,0,0,0,4972,4812,4982,0
10019,Noise,0,0,0,0,0,0,1475,1419,1813,0
11378,Illegal Parking,0,0,0,0,0,0,2093,2325,2690,1361
11694,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,573,0
11421,Illegal Parking,0,0,0,0,0,0,0,0,1791,0
10069,Taxi Complaint,60,0,0,0,0,0,0,0,0,0
10036,Homeless Person Assistance,0,0,0,0,0,0,2937,1269,0,0
11428,Noise - Residential,0,0,0,0,518,0,0,0,536,0
11412,Street Light Condition,680,0,0,0,0,0,0,0,0,0
11354,Street Condition,995,0,0,0,0,979,0,0,1173,0
10038,Illegal Parking,0,0,0,0,0,0,790,0,0,0
10472,HEATING,3008,0,0,0,0,0,0,0,0,0
11220,Illegal Parking,0,0,0,0,0,0,0,2010,0,0
10003,Noise - Residential,0,0,0,0,0,0,1449,0,0,0
10466,HEAT/HOT WATER,0,0,0,0,0,2596,2509,2599,0,0
10020,Broken Muni Meter,95,0,78,111,0,0,0,0,0,0
10037,Noise - Residential,0,0,0,0,0,0,0,785,0,0
10461,Illegal Parking,0,0,0,0,0,0,0,0,1665,0
11109,Illegal Parking,0,0,0,0,50,0,0,81,69,0
11215,Illegal Parking,0,0,0,0,0,0,0,1870,2137,0
10001,Noise,0,0,0,0,1280,0,1479,1240,1471,0
11427,Noise - Residential,0,0,0,0,0,0,497,535,0,0
10122,Homeless Person Assistance,0,0,0,0,0,0,3,0,2,0
11421,Blocked Driveway,0,0,0,0,0,0,1662,1844,1652,0
10017,Homeless Person Assistance,0,0,0,0,0,0,1372,796,0,0
10468,Noise - Residential,0,0,0,0,0,0,0,5491,0,0
10282,HEAT/HOT WATER,0,0,0,0,0,0,102,0,0,0
10451,HEATING,0,2378,0,0,0,0,0,0,0,0
10158,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,14,0
10016,Noise,0,0,0,0,1749,0,1725,2030,1540,0
11412,Damaged Tree,0,0,679,0,0,0,0,0,0,0
11364,Request Large Bulky Item Collection,0,0,0,0,0,0,0,763,2375,784
10451,HEAT/HOT WATER,0,0,0,0,0,2841,3287,2633,3081,0
10271,General Construction/Plumbing,0,0,0,0,0,0,0,0,5,0
11359,Street Condition,10,12,0,0,0,0,0,0,0,9
11242,For Hire Vehicle Complaint,0,0,0,0,0,0,0,3,0,0
10107,General Construction/Plumbing,0,0,0,0,0,0,0,0,4,0
10310,Blocked Driveway,0,0,0,0,0,0,0,0,0,3014
11106,Blocked Driveway,0,0,0,0,0,0,0,1012,1023,0
10111,Broken Muni Meter,0,0,0,12,4,0,0,0,0,0
10028,HEAT/HOT WATER,0,0,0,0,0,943,0,0,0,0
10465,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1909,0
10012,Noise,0,0,0,0,0,0,781,0,0,0
11366,Noise,0,0,0,0,0,0,1357,1430,0,0
11377,Illegal Parking,0,0,0,0,0,0,0,2294,0,0
11222,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1730,1086
10470,Illegal Parking,0,0,0,0,0,0,0,0,866,0
10458,HEAT/HOT WATER,0,0,0,0,0,6890,7030,6690,6431,0
10011,Homeless Person Assistance,0,0,0,0,0,0,2079,0,0,0
10175,Animal Abuse,0,0,0,0,0,0,0,1,0,0
10030,Noise - Residential,0,0,0,0,1878,0,1924,0,0,0
10039,Noise - Residential,0,0,0,0,1778,1389,2327,1720,1928,0
10010,Homeless Person Assistance,0,0,0,0,0,0,801,0,0,0
10454,Noise - Residential,0,0,0,0,0,1237,1423,1520,1470,0
10464,Dirty Conditions,0,0,0,0,317,0,0,0,0,0
11414,Sewer,0,0,0,0,792,0,0,0,0,0
11360,Damaged Tree,268,0,0,0,0,0,0,0,0,0
10174,Homeless Person Assistance,0,0,0,0,0,0,7,5,0,0
10459,HEAT/HOT WATER,0,0,0,0,0,2327,2455,2350,2515,0
11208,HEAT/HOT WATER,0,0,0,0,0,2595,0,0,0,0
11369,Blocked Driveway,0,0,0,0,0,1285,1505,1749,1531,0
11212,HEATING,3624,0,3414,3272,0,0,0,0,0,0
10020,Vending,0,0,0,0,0,0,108,79,0,0
10166,Street Condition,0,0,0,0,0,0,1,0,0,0
11222,Illegal Parking,0,0,0,0,0,0,0,983,1007,0
10106,Noise - Vehicle,0,0,0,0,0,0,0,0,0,6
10458,HEATING,6104,0,0,0,0,0,0,0,0,0
10302,Noise - Residential,0,0,0,0,0,0,0,504,578,0
10044,Bridge Condition,76,0,0,0,0,0,0,0,0,0
11418,Noise - Residential,0,0,0,0,0,0,0,1214,0,0
10177,Homeless Person Assistance,0,0,0,0,0,0,8,0,2,0
10105,BEST/Site Safety,0,0,0,0,0,0,0,5,0,0
11105,New Tree Request,0,0,0,912,0,0,0,0,0,0
10014,HEATING,944,865,0,0,0,0,0,0,0,0
11106,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,963,0
10172,Taxi Complaint,0,0,0,0,0,0,4,13,6,0
10024,HEAT/HOT WATER,0,0,0,0,0,0,1797,1309,0,0
10307,Electronics Waste,0,0,0,0,0,0,0,430,436,0
11360,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,632,316
10175,Dirty Conditions,0,0,0,0,0,0,0,0,1,0
10110,General Construction/Plumbing,0,0,0,0,0,0,0,0,4,0
11435,Blocked Driveway,0,0,0,0,0,0,1356,1608,1606,0
11429,Street Light Condition,475,0,0,0,0,0,0,0,0,0
11205,Noise - Residential,0,0,0,0,0,0,5367,2152,2743,0
11243,DOF Property - Owner Issue,0,2,0,0,0,0,0,0,0,0
11224,HEAT/HOT WATER,0,0,0,0,0,0,885,0,0,0
11213,HEAT/HOT WATER,0,0,0,0,0,4130,4335,4096,0,0
10455,HEATING,1629,0,0,1804,0,0,0,0,0,0
10469,Noise - Residential,0,0,0,0,0,1716,0,1620,0,0
11417,Request Large Bulky Item Collection,0,0,0,0,0,0,0,1200,3054,0
10045,Noise,0,0,0,0,0,0,2,2,0,0
11411,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,806,479
11416,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1057,0
11249,Noise - Residential,0,0,0,0,0,0,1057,809,0,0
11219,Street Condition,1598,0,0,0,0,0,0,0,0,0
11419,General Construction/Plumbing,0,0,0,0,2245,0,0,0,0,0
10107,Noise,0,0,0,0,4,0,0,0,7,0
11238,Noise - Residential,0,0,0,0,2346,2071,2475,2069,0,0
11218,HEAT/HOT WATER,0,0,0,0,0,0,1980,0,0,0
10308,Street Condition,0,0,0,0,1053,1104,0,0,0,0
10112,Noise,0,0,0,7,0,14,0,0,0,0
10457,HEAT/HOT WATER,0,0,0,0,0,4445,4692,4400,5013,0
10155,Taxi Complaint,0,0,0,0,0,0,0,0,2,0
10121,Noise - Street/Sidewalk,0,0,0,0,0,0,16,0,0,0
11224,Noise - Residential,0,0,0,0,1072,1094,0,973,861,0
10474,HEATING,683,0,0,0,0,0,0,0,0,0
10151,SCRIE,0,0,0,0,0,0,0,0,10,0
11234,Illegal Parking,0,0,0,0,0,0,2559,2809,2570,0
11229,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1803,0
10019,HEAT/HOT WATER,0,0,0,0,0,0,1472,0,0,0
11426,Damaged Tree,0,0,740,0,0,0,0,0,0,0
11357,Illegal Parking,0,0,0,0,0,0,0,0,919,0
11432,HEAT/HOT WATER,0,0,0,0,0,0,1250,0,0,0
11432,Noise - Residential,0,0,0,0,0,0,0,1255,0,0
10023,Broken Muni Meter,0,0,0,1761,2462,0,0,0,0,0
11378,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2234,0
10166,Taxi Complaint,0,0,0,0,0,0,0,1,0,0
10171,Noise - Vehicle,0,0,0,0,0,0,0,0,0,1
10025,HEATING,2396,0,0,2438,0,0,0,0,0,0
11215,Request Large Bulky Item Collection,0,0,0,0,0,0,0,1584,5647,2993
10013,Broken Muni Meter,0,0,0,1248,1074,0,0,0,0,0
10032,HEAT/HOT WATER,0,0,0,0,0,4116,3551,3416,0,0
10456,HEATING,4385,0,0,0,0,0,0,0,0,0
10106,Noise,0,0,0,0,0,0,7,4,0,15
10270,Taxi Complaint,0,0,0,0,0,0,0,1,0,0
11102,Blocked Driveway,0,0,0,0,0,0,1042,1064,1024,0
11235,HEAT/HOT WATER,0,0,0,0,0,1887,2110,0,2255,0
10151,Homeless Person Assistance,0,0,0,0,0,0,0,0,7,5
10176,For Hire Vehicle Complaint,0,0,0,0,0,0,0,0,3,0
11103,Blocked Driveway,0,0,0,0,0,1142,0,1172,1225,0
11226,HEAT/HOT WATER,0,0,0,0,0,6778,7046,7568,7314,0
11426,Illegal Parking,0,0,0,0,0,0,0,369,0,0
10012,Homeless Person Assistance,0,0,0,0,0,0,1299,0,0,0
10013,Noise - Vehicle,0,0,0,0,0,0,0,1500,0,0
11241,Taxi Complaint,0,0,0,0,0,2,0,0,0,0
11221,Noise - Residential,0,0,0,0,0,3385,3670,4013,3811,0
10301,Street Condition,0,0,0,0,1190,1467,0,0,0,0
11414,Street Light Condition,794,0,0,0,0,0,0,0,0,0
10115,Homeless Person Assistance,0,0,0,0,0,0,0,2,0,0
10115,Derelict Bicycle,0,0,0,0,0,0,0,0,3,0
10027,Noise - Residential,0,0,0,0,2751,2590,2561,2566,0,0
10453,HEAT/HOT WATER,0,0,0,0,0,6505,6441,5783,0,0
11428,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,778,0
11426,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,662,412
10030,HEAT/HOT WATER,0,0,0,0,0,2081,0,0,1769,0
11385,Request Large Bulky Item Collection,0,0,0,0,0,0,0,3465,6180,0
10310,Illegal Parking,0,0,0,0,0,0,0,0,0,4708
10177,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,2,0
10314,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2700,0
10055,DOF Property - Update Account,0,0,0,0,0,0,0,0,1,0
11201,Noise - Residential,0,0,0,0,0,0,0,0,1655,0
11233,GENERAL CONSTRUCTION,3150,0,0,0,0,0,0,0,0,0
10456,HEAT/HOT WATER,0,0,0,0,0,4445,4666,4559,0,0
11694,Street Light Condition,518,0,0,0,0,0,0,0,0,0
10123,Homeless Person Assistance,0,0,0,0,0,0,4,0,4,0
11369,Noise - Residential,0,0,0,0,0,0,0,1049,0,0
10026,Noise - Residential,0,0,0,0,0,0,0,0,2019,4891
11418,Blocked Driveway,0,0,0,0,0,0,1228,1424,1458,0
10012,Noise - Commercial,0,0,0,0,0,869,0,814,0,0
10017,Taxi Complaint,670,0,0,0,0,0,0,0,0,0
11366,Illegal Parking,0,0,0,0,0,0,0,0,1593,0
11101,Illegal Parking,0,0,0,0,0,0,1586,2342,3099,1654
10279,Food Establishment,0,0,0,0,0,0,0,5,0,0
11375,HEAT/HOT WATER,0,0,0,0,0,1063,1052,0,0,0
10003,Noise,0,0,0,0,0,0,0,1451,1510,0
11433,Noise - Residential,0,0,0,0,0,0,0,907,919,0
10031,Noise - Residential,0,0,0,0,0,0,4326,4380,0,0
11361,Damaged Tree,701,0,0,0,0,0,0,0,0,0
11358,Blocked Driveway,0,0,0,0,0,0,0,831,852,0
11103,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1215,0
11434,Noise - Residential,0,0,0,0,0,0,1090,1053,1125,0
10025,HEAT/HOT WATER,0,0,0,0,0,3131,2729,0,2515,0
10026,Illegal Parking,0,0,0,0,0,0,0,0,0,3382
10006,Noise,0,0,0,0,264,252,272,341,265,0
11365,Street Condition,0,0,0,0,0,788,0,0,0,0
10459,HEATING,2505,0,0,0,0,0,0,0,0,0
11242,Water System,0,0,0,0,0,0,0,0,11,8
10168,Homeless Person Assistance,0,0,0,0,0,0,0,14,0,0
10173,Homeless Person Assistance,0,0,0,0,0,0,2,14,5,3
10169,Homeless Person Assistance,0,0,0,0,0,0,16,34,13,14
11365,Illegal Parking,0,0,0,0,0,0,0,965,968,0
10055,Building/Use,0,0,0,0,0,0,1,0,0,0
10105,Homeless Person Assistance,0,0,0,0,0,0,0,6,0,0
10166,Food Establishment,0,0,0,0,0,0,1,0,0,0
11219,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2842,0
10055,Special Projects Inspection Team (SPIT),0,0,0,0,0,0,0,0,3,0
11221,HEATING,3890,0,0,0,0,0,0,0,0,0
10165,Taxi Complaint,0,0,0,0,0,0,3,8,6,0
11004,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,336,0
11101,Street Condition,0,0,0,0,0,1288,0,0,0,0
11356,Illegal Parking,0,0,0,0,0,0,0,761,834,0
10044,Noise,0,0,0,0,0,0,0,0,0,56
10013,Noise,0,0,0,0,1112,0,0,0,0,0
10155,Water System,0,0,0,0,0,0,3,0,0,0
10169,Street Condition,0,0,0,0,0,0,0,9,0,0
10022,Taxi Complaint,914,0,0,0,0,0,0,0,0,0
10024,Homeless Person Assistance,0,0,0,0,0,0,1297,0,0,0
11692,HEATING,0,0,447,0,0,0,0,0,0,0
11435,Noise - Residential,0,0,0,0,0,0,0,1427,1648,0
11234,Derelict Vehicles,0,0,0,0,0,0,0,2148,0,0
10106,Consumer Complaint,0,0,0,0,0,0,0,4,0,0
10469,Blocked Driveway,0,0,0,0,0,0,1699,1950,1997,0
10172,Homeless Person Assistance,0,0,0,0,0,0,3,0,0,0
11213,HEATING,4144,0,0,4108,0,0,0,0,0,0
11205,Illegal Parking,0,0,0,0,0,0,1393,0,0,0
10178,Consumer Complaint,0,0,0,0,0,0,0,0,3,0
10168,Taxi Complaint,0,0,0,0,0,0,8,15,20,0
10306,Street Condition,2107,1890,0,0,2207,2097,0,0,0,0
10123,Consumer Complaint,0,0,0,0,0,0,0,9,6,0
11373,HEAT/HOT WATER,0,0,0,0,0,0,2929,3371,3647,2771
10002,Noise - Residential,0,0,0,0,1956,2548,2381,2790,2132,0
10115,Water System,0,0,0,0,0,0,0,0,6,0
11241,General Construction/Plumbing,0,0,0,3,0,0,0,0,0,0
10119,Taxi Complaint,0,0,0,0,0,0,0,21,0,0
11228,Request Large Bulky Item Collection,0,0,0,0,0,0,0,1319,3206,0
10170,Street Condition,0,0,0,0,0,0,0,2,2,0
11229,HEAT/HOT WATER,0,0,0,0,0,0,1736,0,0,0
11411,Street Condition,0,0,0,0,0,623,0,0,595,0
